year_built,year_built.granular,year_built.map
0,2030,OTHER
19,2030,OTHER
1848,1848,1800
1850,1850,1800
1852,1852,1800
1855,1855,1800
1858,1858,1800
1860,1860,1800
1865,1865,1800
1868,1868,1800
1870,1870,1800
1871,1871,1800
1872,1872,1800
1873,1873,1800
1875,1875,1800
1878,1878,1800
1879,1879,1800
1880,1880,1800
1881,1881,1800
1882,1882,1800
1883,1883,1800
1884,1884,1800
1885,1885,1800
1886,1886,1800
1887,1887,1800
1888,1888,1800
1889,1889,1800
1890,1890,1800
1891,1891,1800
1892,1892,1800
1893,1893,1800
1894,1894,1800
1895,1895,1800
1896,1896,1800
1897,1897,1800
1898,1898,1800
1899,1899,1800
1900,1900,1900
1901,1901,1900
1902,1902,1900
1903,1903,1900
1904,1904,1900
1905,1905,1900
1906,1906,1900
1907,1907,1900
1908,1908,1900
1909,1909,1900
1910,1910,1900
1911,1911,1900
1912,1912,1900
1913,1913,1900
1914,1914,1900
1915,1915,1900
1916,1916,1900
1917,1917,1900
1918,1918,1900
1919,1919,1900
1920,1920,1900
1921,1921,1900
1922,1922,1900
1923,1923,1900
1924,1924,1900
1925,1925,1900
1926,1926,1900
1927,1927,1900
1928,1928,1900
1929,1929,1900
1930,1930,1900
1931,1931,1900
1932,1932,1900
1933,1933,1900
1934,1934,1900
1935,1935,1900
1936,1936,1900
1937,1937,1900
1938,1938,1900
1939,1939,1900
1940,1940,1900
1941,1941,1900
1942,1942,1900
1943,1943,1900
1944,1944,1900
1945,1945,1900
1946,1946,1900
1947,1947,1900
1948,1948,1900
1949,1949,1900
1950,1950,1950
1951,1951,1950
1952,1952,1950
1953,1953,1950
1954,1954,1950
1955,1955,1950
1956,1956,1950
1957,1957,1950
1958,1958,1950
1959,1959,1950
1960,1960,1960
1961,1961,1960
1962,1962,1960
1963,1963,1960
1964,1964,1960
1965,1965,1960
1966,1966,1960
1967,1967,1960
1968,1968,1960
1969,1969,1960
1970,1970,1970
1971,1971,1970
1972,1972,1970
1973,1973,1970
1974,1974,1970
1975,1975,1970
1976,1976,1970
1977,1977,1970
1978,1978,1970
1979,1979,1970
1980,1980,1980
1981,1981,1980
1982,1982,1980
1983,1983,1980
1984,1984,1980
1985,1985,1980
1986,1986,1980
1987,1987,1980
1988,1988,1980
1989,1989,1980
1990,1990,1990
1991,1991,1990
1992,1992,1990
1993,1993,1990
1994,1994,1990
1995,1995,1990
1996,1996,1990
1997,1997,1990
1998,1998,1990
1999,1999,1990
2000,2000,2000
2001,2001,2000
2002,2002,2000
2003,2003,2000
2004,2004,2000
2005,2005,2000
2006,2006,2000
2007,2007,2000
2008,2008,2000
2009,2009,2000
2010,2010,2010
2011,2011,2010
2012,2012,2010
2013,2013,2010
2014,2014,2010
2015,2015,2010
2016,2016,2010
2017,2017,2010
2018,2018,2010
2019,2019,2010
2020,2020,2020
2021,2021,2020
2281,2030,OTHER
,2030,OTHER
